file,a1_A,a1_V,a1_D,a1_cat,a2_A,a2_V,a2_D,a2_cat,a3_A,a3_V,a3_D,a3_cat,gt_emotion
EN_013_N_4.wav,2.0,3.0,2.5,B,2.0,2.0,2.5,N,2.5,2.0,1.5,S,N
EN_013_N_5.wav,2.5,2.5,2.0,S,1.5,2.0,2.0,N,2.0,2.5,1.5,B,N
EN_013_S_1.wav,2.0,2.0,2.0,S,2.0,1.5,2.0,S,1.5,1.5,2.0,S,S
EN_013_S_2.wav,1.5,2.0,1.5,S,2.5,1.5,2.5,S,1.5,2.0,1.5,B,S
EN_013_S_3.wav,1.5,2.0,2.0,S,2.5,1.5,1.5,S,1.0,2.0,1.0,B,S
EN_013_S_4.wav,2.0,2.0,2.0,S,2.5,1.0,2.0,S,2.5,1.5,1.5,S,S
EN_013_S_5.wav,2.0,2.5,2.0,S,2.5,1.0,2.5,S,1.5,2.5,1.0,B,S
EN_016_A_1.wav,4.0,1.5,4.0,A,3.0,2.5,3.0,A,3.0,3.0,4.0,N,A
EN_016_A_2.wav,4.0,1.5,4.0,A,3.0,2.5,3.5,A,3.5,2.0,4.0,A,A
EN_016_A_3.wav,3.5,1.5,4.0,A,3.0,2.5,3.0,A,4.0,1.5,4.0,A,A
EN_016_A_4.wav,3.5,1.5,3.0,A,3.5,2.5,3.5,A,4.0,2.0,4.5,A,A
EN_016_A_5.wav,4.0,1.5,4.5,A,2.5,2.5,4.0,A,4.0,2.0,4.5,A,A
EN_016_B_1.wav,2.0,2.5,2.5,B,1.5,2.5,2.5,N,1.0,2.5,1.5,B,B
EN_016_B_2.wav,1.5,2.0,1.5,B,1.0,2.5,2.5,B,2.0,1.5,1.5,S,B
EN_016_B_3.wav,1.5,2.0,2.0,B,1.0,2.5,2.5,B,2.0,1.5,1.5,B,B
EN_016_B_4.wav,1.5,2.0,2.0,B,1.0,2.5,2.5,B,3.0,2.0,2.5,S,B
EN_016_B_5.wav,2.0,2.0,1.5,B,1.0,2.5,2.0,B,2.5,2.0,1.5,B,B
EN_016_H_1.wav,2.5,2.5,3.0,H,2.5,5.0,2.5,H,3.0,3.5,3.5,H,H
EN_016_H_2.wav,3.0,3.5,3.5,H,5.0,3.0,2.5,H,4.5,2.5,3.5,A,H
EN_016_H_3.wav,3.0,3.0,3.0,H,5.0,4.0,2.5,H,4.5,4.5,4.0,N,H
EN_016_H_4.wav,3.5,3.5,3.0,A,4.0,4.0,2.5,H,4.0,4.5,3.5,H,H
EN_016_H_5.wav,3.0,3.5,3.0,H,4.0,4.5,2.5,H,3.5,3.5,3.0,H,H
EN_016_N_1.wav,2.0,2.5,2.0,N,2.0,2.5,2.0,N,3.0,3.0,2.5,N,N
EN_016_N_2.wav,2.0,2.5,2.5,N,1.0,2.5,2.5,N,3.0,3.0,3.0,N,N
EN_016_N_3.wav,2.5,2.5,2.5,N,2.0,2.5,1.5,N,3.0,2.5,2.5,N,N
EN_016_N_4.wav,2.0,2.5,2.0,N,1.5,2.5,1.5,N,2.0,2.0,2.0,N,N
EN_016_N_5.wav,2.5,2.5,2.0,N,2.0,2.5,2.0,N,2.5,2.0,1.5,B,N
EN_016_S_1.wav,2.0,2.0,2.0,S,2.5,2.5,1.5,N,2.0,2.0,1.5,S,S
EN_016_S_2.wav,1.5,1.5,2.0,N,2.5,2.0,1.0,S,2.0,2.0,1.5,S,S
EN_016_S_3.wav,1.5,1.5,1.5,B,2.5,2.0,1.0,S,2.0,2.0,1.5,B,S
EN_016_S_4.wav,2.0,2.0,2.0,S,2.5,1.5,2.5,S,1.0,2.0,1.0,B,S
EN_016_S_5.wav,1.0,1.5,1.0,S,2.0,1.5,2.5,S,1.0,2.0,2.5,S,S
EN_017_A_1.wav,3.0,3.5,3.5,H,3.5,3.0,2.5,H,4.5,4.0,3.5,H,A
EN_017_A_2.wav,3.5,4.0,4.0,H,3.0,3.5,2.5,H,4.0,4.0,3.5,H,A
EN_017_A_3.wav,3.0,3.0,2.5,H,3.5,3.0,2.5,H,4.0,3.5,3.5,H,A
EN_017_A_4.wav,3.0,4.0,2.5,H,3.5,3.5,2.5,H,4.0,4.0,3.5,H,A
EN_017_A_5.wav,3.0,3.5,3.0,H,4.0,3.0,2.5,N,3.5,3.0,3.0,N,A
EN_017_B_1.wav,2.0,2.5,2.5,N,1.5,2.5,2.5,B,2.0,2.5,2.5,B,B
EN_017_B_2.wav,2.5,3.0,2.5,N,2.5,2.5,1.0,B,3.0,3.0,2.5,N,B
EN_017_B_3.wav,2.0,2.0,2.5,B,2.5,2.5,1.0,B,3.0,3.5,3.0,N,B
EN_017_B_4.wav,2.5,3.0,2.5,B,2.5,2.5,1.5,B,1.0,2.0,1.5,B,B
EN_017_B_5.wav,3.5,3.5,2.5,B,2.5,2.5,1.0,B,2.0,2.0,1.5,B,B
EN_017_H_1.wav,2.5,4.0,3.0,H,3.0,5.0,2.5,H,3.5,4.5,3.0,H,H
EN_017_H_2.wav,3.0,4.0,3.5,H,2.5,5.0,2.5,H,4.0,3.5,3.5,H,H
EN_017_H_3.wav,3.0,4.0,3.0,H,3.0,5.0,2.5,H,4.0,3.5,3.0,H,H
EN_017_H_4.wav,3.0,4.5,3.0,H,3.0,4.5,2.5,H,4.0,4.0,3.5,H,H
EN_017_H_5.wav,3.5,4.5,2.5,H,3.0,4.5,2.5,H,3.5,3.5,2.0,H,H
EN_017_N_1.wav,2.0,2.5,2.5,N,2.5,2.5,2.5,N,3.5,3.5,3.0,H,N
EN_017_N_2.wav,2.5,3.0,2.5,N,3.0,2.5,2.5,N,3.0,3.5,3.0,N,N
EN_017_N_3.wav,2.5,2.5,2.5,H,2.5,2.5,2.5,N,3.0,3.0,2.5,N,N
EN_017_N_4.wav,2.5,3.0,2.5,N,3.0,2.5,2.5,N,3.0,3.0,2.0,N,N
EN_017_N_5.wav,2.5,3.5,2.5,N,2.5,2.5,2.5,N,3.0,3.0,3.0,N,N
EN_017_S_1.wav,2.0,2.0,2.0,N,2.0,2.0,3.0,S,3.0,3.0,2.0,N,S
EN_017_S_2.wav,2.5,2.5,2.0,S,1.5,2.0,2.5,S,3.0,3.0,2.5,N,S
EN_017_S_3.wav,2.0,2.0,2.0,A,2.5,2.5,1.5,S,3.0,3.0,3.0,N,S
EN_017_S_4.wav,2.5,2.5,2.0,N,2.5,2.5,1.5,S,3.0,3.0,2.5,N,S
EN_017_S_5.wav,4.0,2.0,4.0,S,3.0,2.5,2.0,S,1.0,2.0,1.0,S,S
